"Ticker","Sector","Industry","Market Cap","P/S","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Return on Investment","Gross Margin","Operating Margin","Profit Margin","Price","Target Price"
"IRM","Technology","Business Software & Services",10176.83,3.25,14.12%,-4.70%,10.00%,0.80%,8.60%,56.60%,14.00%,2.50%,36.25,41.50
"ORLY","Services","Auto Parts Stores",26861.93,3.24,14.79%,25.40%,15.38%,8.10%,29.40%,52.30%,19.50%,12.00%,277.89,312.44
"PPL","Utilities","Electric Utilities",24101.29,3.23,-7.48%,1.60%,3.24%,-2.10%,7.90%,90.10%,38.20%,23.50%,33.89,38.10
"ITW","Industrial Goods","Diversified Machinery",42969.45,3.22,9.12%,12.20%,8.28%,-2.80%,16.20%,41.80%,22.20%,14.70%,116.25,119.86
"GRMN","Technology","Scientific & Technical Instruments",9321.69,3.22,1.46%,-4.20%,6.70%,1.00%,13.10%,54.50%,19.90%,17.30%,46.74,46.60
"NTRS","Financial","Asset Management",15999.35,3.21,7.68%,7.80%,11.07%,3.80%,0.90%,96.60%,29.20%,18.80%,68.86,72.41
"MLM","Industrial Goods","General Building Materials",11734.22,3.18,33.63%,15.30%,23.20%,16.50%,6.30%,22.70%,15.90%,9.90%,178.47,208.33
"CMG","Services","Restaurants",12772.64,3.16,168.29%,21.80%,10.69%,19.60%,22.10%,25.40%,8.20%,5.20%,421.14,434.88
"HES","Basic Materials","Independent Oil & Gas",16628.00,3.15,39.60%,-29.50%,,-28.10%,-10.30%,76.60%,-76.50%,-57.10%,47.81,65.36
"BEN","Financial","Asset Management",21636.87,3.14,-1.79%,9.30%,-4.52%,6.30%,15.00%,,36.20%,23.30%,35.38,34.25
"MRO","Basic Materials","Independent Oil & Gas",14002.05,3.13,83.70%,-26.40%,,-14.90%,-7.50%,59.70%,-61.10%,-47.30%,14.36,18.17
"AMZN","Services","Catalog & Mail Order Houses",377250.89,3.13,80.76%,-13.10%,50.63%,25.60%,5.90%,34.40%,3.20%,1.60%,761.66,870.33
"FAST","Services","Industrial Equipment Wholesale",12227.66,3.12,6.49%,14.50%,9.26%,11.30%,24.00%,49.90%,20.70%,12.90%,40.50,43.75
"ALLE","Services","Security & Protection Services",6756.19,3.10,11.75%,-4.60%,12.74%,1.00%,12.90%,43.80%,13.50%,9.10%,66.82,79.33
"INTC","Technology","Semiconductor - Broad Line",175510.81,3.10,9.31%,3.00%,10.00%,4.90%,13.60%,61.50%,22.00%,17.80%,35.60,37.90
"BDX","Healthcare","Medical Instruments & Supplies",38116.87,3.10,10.47%,-6.30%,13.37%,7.60%,5.20%,43.50%,13.20%,9.20%,171.60,183.18
"NWL","Consumer Goods","Housewares & Accessories",25371.08,3.07,6.72%,0.20%,14.58%,0.90%,7.20%,33.80%,4.00%,3.90%,49.62,59.57
"SWN","Basic Materials","Independent Oil & Gas",7732.94,3.05,1618.18%,-55.50%,65.23%,3.70%,-64.60%,68.30%,,,14.27,14.48
"NLSN","Technology","Information & Delivery Services",18966.11,3.04,9.93%,23.10%,12.38%,3.80%,6.00%,58.90%,17.90%,9.70%,52.07,58.79
"ABT","Healthcare","Medical Appliances & Equipment",62134.14,3.02,11.87%,-10.30%,9.36%,-10.30%,7.70%,56.90%,14.00%,11.10%,40.71,7.42
"DNB","Technology","Information & Delivery Services",5057.93,3.01,5.46%,2.40%,5.43%,-0.50%,37.50%,67.70%,18.60%,11.00%,134.87,124.60
"SO","Utilities","Electric Utilities",52453.10,3.01,3.77%,1.90%,3.16%,0.00%,6.30%,71.10%,25.00%,13.40%,51.28,53.00
"FTV","Technology","Scientific & Technical Instruments",18320.38,2.99,7.30%,0.00%,6.37%,3.40%,16.70%,48.30%,,,50.40,53.44
"DFS","Financial","Credit Services",24445.15,2.97,6.35%,4.80%,8.23%,4.60%,10.90%,,63.90%,27.30%,58.20,64.59
"MKC","Consumer Goods","Processed & Packaged Goods",12896.18,2.96,10.14%,2.50%,9.33%,5.20%,13.60%,40.90%,13.90%,10.00%,98.13,104.75
"WLTW","Financial","Insurance Brokers",17769.22,2.96,10.37%,-5.20%,57.73%,2.80%,8.40%,,8.20%,6.70%,123.34,135.38
"VAR","Healthcare","Medical Appliances & Equipment",9234.80,2.96,7.26%,6.70%,11.30%,5.60%,18.40%,41.40%,16.30%,12.30%,95.05,92.18
"NKE","Consumer Goods","Textile - Apparel Footwear & Accessories",95406.87,2.95,15.01%,14.10%,14.08%,10.00%,25.40%,46.20%,13.90%,11.60%,55.47,65.79
"AME","Industrial Goods","Diversified Machinery",11435.33,2.93,8.64%,15.80%,9.95%,10.00%,13.30%,35.90%,22.40%,14.50%,48.03,53.29
"CCE","Consumer Goods","Beverages - Soft Drinks",20142.89,2.92,9.39%,6.70%,11.25%,0.90%,14.90%,37.10%,12.00%,8.20%,40.01,43.98
"EL","Consumer Goods","Personal Products",32664.70,2.90,11.27%,11.20%,10.50%,5.00%,20.20%,80.60%,14.30%,9.90%,88.14,
"ALB","Basic Materials","Specialty Chemicals",9168.90,2.90,15.46%,-2.60%,9.27%,9.10%,5.80%,35.70%,21.10%,4.80%,75.96,88.85
"HSY","Consumer Goods","Confectioners",21194.10,2.89,7.22%,0.70%,7.98%,5.40%,17.00%,45.20%,16.60%,10.10%,96.39,104.54
"CLX","Consumer Goods","Housewares & Accessories",16595.31,2.88,5.82%,19.00%,7.95%,1.90%,24.80%,45.10%,17.10%,11.20%,123.38,128.09
"NEM","Basic Materials","Gold",22662.54,2.86,9.46%,-39.50%,19.49%,-4.10%,2.30%,44.30%,14.70%,0.50%,38.99,46.98
"TSS","Financial","Credit Services",9247.17,2.79,14.11%,14.30%,12.50%,10.10%,11.70%,31.70%,17.10%,10.90%,48.22,58.76
"NSC","Services","Railroads",28077.05,2.78,11.61%,4.90%,10.78%,2.00%,8.90%,41.40%,29.30%,15.80%,91.22,92.05
"LNT","Utilities","Electric Utilities",8969.82,2.77,5.98%,5.10%,6.60%,-0.10%,6.60%,94.20%,18.20%,12.20%,37.42,39.70
"QRVO","Technology","Semiconductor - Broad Line",7262.44,2.76,15.65%,-16.20%,13.04%,19.90%,-0.20%,39.70%,0.70%,-1.40%,53.86,63.40
"DPS","Consumer Goods","Beverages - Soft Drinks",17513.71,2.75,8.81%,12.80%,9.45%,2.20%,15.80%,59.80%,21.80%,13.00%,90.36,98.60
"DIS","Services","Entertainment - Diversified",153208.15,2.74,5.06%,19.20%,10.74%,6.60%,13.20%,46.40%,25.80%,16.50%,92.65,109.52
"IVZ","Financial","Asset Management",13256.29,2.73,17.60%,17.50%,10.33%,8.00%,6.10%,69.80%,25.40%,17.30%,30.64,33.67
"SRE","Utilities","Diversified Utilities",27167.35,2.73,7.17%,13.50%,6.78%,2.50%,5.70%,96.70%,12.00%,9.60%,102.75,119.25
"MMC","Financial","Insurance Brokers",35854.56,2.72,11.04%,24.50%,11.16%,4.10%,16.00%,43.00%,19.10%,12.50%,66.46,69.63
"ECL","Consumer Goods","Cleaning Products",36100.84,2.72,12.99%,8.30%,11.79%,17.30%,9.40%,47.50%,11.50%,7.20%,117.75,127.06
"YUM","Services","Restaurants",35330.12,2.72,13.13%,4.10%,12.18%,2.90%,29.40%,54.60%,16.10%,11.00%,86.82,92.81
"FLIR","Technology","Scientific & Technical Instruments",4312.49,2.69,11.25%,2.20%,18.45%,2.30%,12.10%,46.80%,18.20%,11.80%,30.82,36.33
"WEC","Utilities","Electric Utilities",19739.64,2.69,5.87%,4.10%,6.72%,7.10%,4.30%,64.30%,22.40%,12.10%,59.53,63.60
"CTSH","Technology","Business Software & Services",34807.82,2.68,9.75%,17.40%,13.37%,22.00%,15.20%,40.10%,17.30%,11.70%,54.65,67.88
"GLW","Technology","Diversified Electronics",23704.71,2.66,13.90%,-15.00%,15.00%,6.60%,5.60%,38.90%,10.10%,24.40%,22.35,21.75
"PKI","Healthcare","Medical Laboratories & Research",6032.69,2.64,9.96%,9.80%,10.58%,5.90%,8.20%,46.10%,13.20%,10.30%,51.86,22.13
"AAPL","Consumer Goods","Electronic Equipment",581324.47,2.64,7.70%,33.60%,7.85%,29.10%,28.30%,39.50%,28.50%,21.70%,108.28,123.66
"AON","Financial","Insurance Brokers",30234.14,2.61,10.60%,14.70%,9.46%,6.50%,13.20%,,17.10%,12.70%,109.89,111.93
"LRCX","Technology","Semiconductor Equipment & Materials",15339.18,2.61,6.95%,-2.00%,10.56%,12.70%,9.90%,44.50%,18.30%,15.50%,91.51,101.39
"MDLZ","Consumer Goods","Confectioners",70238.31,2.60,13.43%,63.80%,11.35%,-1.20%,19.10%,39.10%,31.90%,28.00%,42.79,49.94
"ROK","Industrial Goods","Diversified Machinery",15334.62,2.58,2.37%,14.80%,3.87%,5.40%,22.00%,41.80%,16.60%,12.50%,114.42,110.93
"WYNN","Services","Resorts & Casinos",10304.27,2.58,27.26%,8.30%,23.15%,-0.50%,5.80%,38.50%,15.10%,8.20%,103.97,102.54
"SCG","Utilities","Electric Utilities",10519.40,2.57,5.22%,11.90%,5.40%,-1.00%,8.50%,72.60%,25.80%,12.90%,69.88,75.43
"CSX","Services","Railroads",28152.22,2.55,10.19%,8.10%,5.43%,2.10%,10.90%,73.10%,29.60%,16.10%,28.78,29.55
"XYL","Industrial Goods","Diversified Machinery",9365.28,2.55,10.24%,1.00%,11.33%,2.70%,11.80%,39.20%,12.20%,9.20%,49.84,50.42
"BAX","Healthcare","Medical Instruments & Supplies",25412.62,2.53,14.21%,-21.40%,12.63%,-4.90%,3.40%,39.00%,-13.50%,47.70%,45.46,50.25
"PEP","Consumer Goods","Beverages - Soft Drinks",156729.36,2.52,8.41%,-1.30%,7.10%,1.70%,14.10%,55.40%,13.30%,8.30%,104.90,115.93
"HOT","Services","Lodging",13225.85,2.52,5.92%,12.00%,4.85%,2.60%,15.20%,26.90%,13.00%,1.50%,75.33,79.31
"CTAS","Services","Business Services",12310.53,2.51,7.73%,19.90%,10.04%,5.20%,16.60%,43.40%,15.90%,14.10%,113.47,117.56
"DHR","Industrial Goods","Diversified Machinery",55395.36,2.51,9.50%,7.70%,7.80%,10.40%,7.50%,52.80%,16.70%,15.90%,77.27,87.75
"SNI","Services","Broadcasting - TV",8337.89,2.50,4.36%,14.50%,11.17%,9.90%,13.70%,65.30%,36.20%,22.90%,61.46,68.11
"GIS","Consumer Goods","Processed & Packaged Goods",41216.88,2.49,11.04%,0.50%,6.66%,2.20%,14.60%,35.30%,16.30%,10.20%,65.90,68.93
"KMB","Consumer Goods","Personal Products",45527.98,2.49,7.20%,-9.10%,7.10%,-1.20%,15.60%,36.10%,16.70%,10.70%,122.97,138.73
"PRGO","Healthcare","Drug Related Products",13951.20,2.48,10.16%,-59.80%,7.98%,0.10%,0.60%,39.00%,0.50%,-2.40%,92.74,102.64
"DUK","Utilities","Electric Utilities",56622.57,2.47,2.56%,6.10%,4.35%,10.40%,4.90%,70.00%,22.40%,11.40%,78.92,85.76
"PNW","Utilities","Electric Utilities",8692.48,2.47,5.21%,5.30%,3.80%,1.90%,7.30%,,23.70%,12.00%,74.58,78.50
"CINF","Financial","Property & Casualty Insurance",12961.23,2.46,-3.33%,10.60%,-3.32%,6.40%,9.40%,,17.90%,12.10%,76.01,74.75
"DD","Basic Materials","Agricultural Chemicals",60691.75,2.45,15.59%,-1.10%,8.15%,-2.10%,8.40%,40.60%,10.50%,8.90%,66.93,73.29
"C","Financial","Money Center Banks",140672.74,2.44,11.26%,8.90%,3.71%,1.80%,8.30%,,67.00%,24.20%,47.06,54.11
"MUR","Basic Materials","Independent Oil & Gas",5183.30,2.44,123.80%,-39.80%,,-32.80%,-28.90%,67.60%,,,26.10,31.29
"MNK","Healthcare","Drugs - Generic",8256.08,2.42,8.37%,0.60%,9.16%,10.30%,4.70%,55.90%,19.10%,17.70%,74.61,94.13
"SNA","Industrial Goods","Small Tools & Accessories",8803.25,2.42,9.52%,20.50%,10.00%,6.50%,16.50%,53.00%,22.30%,14.20%,147.15,174.67
"GE","Industrial Goods","Diversified Machinery",281667.23,2.39,14.29%,-32.00%,12.48%,-4.70%,0.90%,22.80%,9.50%,9.70%,29.88,33.71
"ES","Utilities","Diversified Utilities",17796.84,2.39,6.67%,4.70%,5.66%,10.20%,6.00%,,23.70%,11.60%,53.74,60.20
"COH","Consumer Goods","Textile - Apparel Footwear & Accessories",10626.31,2.37,12.18%,-10.80%,8.78%,1.60%,13.70%,68.00%,14.50%,10.30%,36.31,44.35
"PEG","Utilities","Diversified Utilities",22228.64,2.34,0.24%,1.50%,1.42%,-2.50%,8.30%,,26.00%,14.80%,41.43,47.10
"SHW","Basic Materials","Specialty Chemicals",26602.50,2.30,11.17%,21.50%,10.09%,7.80%,39.80%,50.20%,14.80%,9.60%,275.27,322.23
"HST","Financial","REIT - Hotel/Motel",12473.42,2.30,-29.42%,41.40%,,4.30%,5.90%,,12.30%,14.30%,16.09,17.38
"MSI","Technology","Communication Equipment",12997.04,2.27,9.45%,34.50%,12.00%,-5.60%,16.80%,47.20%,16.40%,9.00%,76.22,73.54
"MYL","Healthcare","Drugs - Generic",22484.76,2.26,16.82%,20.20%,13.26%,11.60%,8.20%,45.30%,15.70%,8.10%,40.65,57.35
"EXPE","Services","Lodging",17477.29,2.26,32.53%,22.20%,28.14%,17.10%,8.90%,80.90%,3.90%,2.50%,111.87,133.67
"COP","Basic Materials","Independent Oil & Gas",54135.43,2.25,122.00%,-20.30%,,-13.80%,-6.50%,33.20%,-39.20%,-29.30%,41.20,52.00
"LVLT","Technology","Diversified Communication Services",18470.55,2.25,24.80%,30.00%,10.00%,18.00%,19.50%,49.20%,13.80%,43.70%,48.49,60.85
"HON","Industrial Goods","Diversified Machinery",87747.06,2.24,8.75%,19.40%,9.23%,3.60%,16.00%,31.30%,17.20%,12.60%,112.21,126.76
"TWX","Services","Entertainment - Diversified",62471.08,2.24,11.32%,15.30%,14.42%,0.90%,11.00%,43.60%,25.30%,14.50%,76.79,88.03
"CPB","Consumer Goods","Processed & Packaged Goods",17661.49,2.22,4.77%,-4.30%,4.96%,2.20%,18.30%,34.50%,11.60%,7.10%,55.67,59.67
"TIF","Services","Jewelry Stores",8750.60,2.20,7.45%,4.60%,7.89%,5.90%,12.80%,61.70%,18.30%,11.30%,68.34,77.32
"HAS","Consumer Goods","Toys & Games",10199.70,2.20,11.70%,5.40%,12.60%,2.10%,15.80%,61.70%,15.80%,10.40%,77.90,88.00
"K","Consumer Goods","Processed & Packaged Goods",28743.97,2.19,10.33%,32.90%,7.13%,1.80%,9.40%,39.70%,9.00%,4.70%,78.44,6.67
"ACN","Technology","Information Technology Services",74639.23,2.18,9.30%,12.30%,10.07%,7.30%,53.50%,29.60%,15.40%,11.10%,110.70,123.56
"WM","Industrial Goods","Waste Management",28710.76,2.17,8.83%,-3.50%,9.39%,0.70%,8.30%,45.50%,16.80%,8.70%,62.88,71.50
"HRL","Consumer Goods","Meat Products",20114.75,2.16,2.14%,11.70%,12.40%,5.10%,15.70%,22.10%,13.50%,9.00%,36.58,41.63
"EIX","Utilities","Electric Utilities",24438.51,2.16,6.24%,-2.00%,2.26%,2.90%,6.50%,62.40%,15.70%,7.90%,71.76,79.59
"SJM","Consumer Goods","Processed & Packaged Goods",16476.20,2.15,6.58%,7.50%,9.08%,10.10%,6.90%,38.70%,15.30%,9.40%,136.87,151.27
"CCL","Services","Resorts & Casinos",33959.32,2.13,14.47%,-1.80%,16.10%,1.70%,7.80%,42.30%,18.40%,14.00%,45.66,214.41
"COL","Industrial Goods","Aerospace/Defense Products & Services",11060.45,2.13,2.27%,8.20%,7.84%,2.50%,16.90%,30.70%,18.40%,13.50%,82.18,93.57
"DVN","Basic Materials","Independent Oil & Gas",23615.86,2.13,612.00%,-53.90%,4.56%,5.70%,-73.00%,83.00%,,,41.29,45.84
"TMK","Financial","Life Insurance",7807.91,2.12,6.09%,8.30%,7.12%,2.20%,11.20%,,23.80%,14.80%,64.74,59.20
"CMCSA","Services","Entertainment - Diversified",161159.35,2.12,10.18%,20.20%,12.89%,14.50%,10.50%,70.60%,21.20%,10.70%,64.95,75.37
"SRCL","Industrial Goods","Waste Management",7097.87,2.10,9.88%,4.50%,11.63%,15.70%,5.80%,42.40%,14.60%,6.70%,82.35,99.80
"AZO","Services","Auto Parts Stores",21848.61,2.08,11.63%,19.20%,11.96%,6.70%,44.20%,52.60%,19.20%,11.50%,743.02,859.10
"VFC","Consumer Goods","Textile - Apparel Clothing",25332.09,2.07,12.13%,17.10%,10.45%,9.90%,18.10%,48.10%,12.90%,8.90%,58.67,68.97
"AEP","Utilities","Electric Utilities",33012.45,2.07,3.77%,7.30%,3.81%,2.70%,6.30%,82.50%,19.90%,12.50%,64.03,72.74
"HAL","Basic Materials","Oil & Gas Equipment & Services",38399.14,2.05,635.30%,-19.10%,14.35%,5.60%,0.40%,7.70%,-36.50%,-30.50%,40.92,51.44
"ROST","Services","Apparel Stores",25254.20,2.05,11.26%,16.80%,11.58%,8.70%,36.00%,28.30%,13.70%,8.60%,61.05,66.36
"AEE","Utilities","Electric Utilities",12296.60,2.05,8.37%,32.50%,5.20%,-4.40%,6.20%,85.50%,21.80%,10.40%,48.10,53.21
"GS","Financial","Investment Brokerage - National",70628.96,2.04,20.26%,-1.60%,17.60%,-3.00%,1.10%,72.50%,20.70%,13.70%,167.31,181.21
"XEL","Utilities","Electric Utilities",21859.82,2.02,5.42%,3.70%,5.42%,1.30%,5.90%,93.10%,19.90%,9.90%,40.63,43.82
"MAT","Consumer Goods","Toys & Games",11133.01,1.98,34.26%,-10.30%,13.15%,-0.50%,9.40%,48.20%,9.50%,6.10%,31.60,35.33
"CMS","Utilities","Electric Utilities",12172.89,1.97,7.98%,6.60%,7.27%,0.10%,6.70%,64.10%,19.20%,8.80%,41.42,45.25
"FBHS","Consumer Goods","Home Furnishings & Fixtures",9576.88,1.97,14.62%,35.50%,15.73%,7.20%,9.50%,35.10%,12.00%,7.80%,58.39,64.60
"FMC","Basic Materials","Chemicals - Major Diversified",6518.11,1.95,13.54%,-20.10%,10.36%,1.00%,-2.30%,33.00%,5.40%,-2.80%,45.06,50.07
"ADS","Services","Business Services",13192.90,1.95,12.62%,20.30%,14.28%,18.20%,6.30%,41.40%,19.50%,7.20%,214.99,256.55
"ED","Utilities","Electric Utilities",23570.87,1.95,4.21%,3.20%,1.98%,-1.20%,6.70%,74.70%,19.70%,9.50%,73.50,75.32
"WU","Financial","Credit Services",10503.87,1.93,4.97%,3.60%,7.64%,1.10%,21.80%,40.80%,20.30%,15.30%,20.56,19.50
"IBM","Technology","Information Technology Services",154517.94,1.93,4.42%,3.40%,2.85%,-3.90%,23.40%,48.90%,14.70%,14.90%,156.41,154.98
"RSG","Industrial Goods","Waste Management",17690.52,1.92,9.20%,10.20%,9.30%,2.40%,7.30%,39.20%,16.50%,7.80%,50.19,55.78
"PCG","Utilities","Electric Utilities",32174.65,1.91,-1.80%,-8.70%,5.70%,4.00%,4.50%,67.40%,7.40%,4.50%,60.87,67.53
"TEL","Technology","Diversified Electronics",22552.30,1.90,8.46%,20.20%,12.18%,0.90%,10.50%,32.80%,15.10%,22.00%,60.88,68.44
"NI","Utilities","Diversified Utilities",7969.13,1.88,7.91%,-10.20%,-12.90%,-6.10%,5.20%,69.90%,20.00%,6.20%,23.34,25.40
"PPG","Basic Materials","Specialty Chemicals",28567.28,1.87,10.14%,17.20%,8.87%,2.70%,15.80%,44.80%,14.30%,9.60%,101.34,123.11
"JNPR","Technology","Networking & Communication Devices",9081.40,1.86,9.16%,6.70%,12.62%,3.50%,10.60%,63.20%,18.20%,12.80%,22.64,26.92
"MHK","Consumer Goods","Home Furnishings & Fixtures",15891.01,1.84,8.12%,25.70%,8.05%,8.70%,8.80%,31.40%,13.10%,9.70%,203.61,237.96
"LEG","Consumer Goods","Home Furnishings & Fixtures",7047.95,1.83,8.61%,14.40%,10.20%,3.10%,17.80%,24.50%,13.70%,10.00%,49.23,51.25
"BLL","Consumer Goods","Packaging & Containers",13993.43,1.82,24.97%,-7.60%,9.70%,0.90%,8.90%,20.20%,4.90%,4.00%,77.54,84.00
"NTAP","Technology","Data Storage Devices",10015.21,1.82,12.77%,-14.70%,12.00%,1.60%,4.40%,60.90%,8.50%,5.90%,35.00,30.15
"BHI","Basic Materials","Oil & Gas Equipment & Services",22197.01,1.81,95.00%,-33.10%,45.90%,1.80%,-8.60%,-0.50%,-22.40%,-25.10%,48.58,52.76
"AXP","Financial","Credit Services",61924.25,1.79,0.62%,8.50%,7.74%,2.80%,4.00%,71.80%,24.90%,15.90%,64.39,67.81
"MS","Financial","Investment Brokerage - National",62514.65,1.79,18.81%,3.40%,8.55%,0.10%,1.50%,86.70%,20.40%,11.90%,31.55,32.67
"KORS","Consumer Goods","Textile - Apparel Clothing",8411.25,1.78,5.52%,71.60%,3.57%,42.50%,42.10%,59.10%,23.60%,17.20%,47.48,55.55
"CVX","Basic Materials","Major Integrated Oil & Gas",198325.12,1.78,277.08%,-23.70%,29.61%,-8.10%,-0.10%,41.30%,-6.10%,-0.70%,99.81,110.75
"HBI","Consumer Goods","Textile - Apparel Clothing",10105.30,1.78,15.04%,16.60%,12.34%,6.70%,14.20%,37.50%,12.50%,8.60%,25.98,34.50
"HD","Services","Home Improvement Stores",163260.43,1.77,13.36%,22.10%,13.95%,5.40%,28.20%,34.20%,13.80%,8.10%,126.15,150.55
"DTE","Utilities","Electric Utilities",17247.63,1.74,4.06%,1.50%,5.35%,3.90%,5.50%,,12.20%,7.50%,91.40,102.02
"CAG","Consumer Goods","Processed & Packaged Goods",20236.86,1.74,9.15%,-10.30%,7.28%,-1.20%,7.30%,27.10%,7.70%,-5.90%,44.12,51.10
"RTN","Industrial Goods","Aerospace/Defense Products & Services",41473.07,1.73,4.48%,7.10%,10.26%,-1.60%,14.70%,24.70%,13.00%,9.00%,137.40,155.31
"COF","Financial","Credit Services",37453.50,1.73,11.05%,0.90%,4.40%,5.90%,14.60%,,66.00%,17.40%,71.27,78.57
"LB","Services","Apparel Stores",21419.58,1.73,7.07%,11.80%,10.00%,4.80%,27.70%,41.90%,17.30%,9.70%,71.93,78.56
"FOXA","Services","Entertainment - Diversified",47076.12,1.72,13.45%,10.30%,13.85%,2.40%,9.10%,37.30%,15.20%,10.10%,23.61,32.45
"RCL","Services","Resorts & Casinos",14547.86,1.72,15.01%,5.00%,20.03%,4.20%,5.30%,39.50%,11.30%,9.10%,67.60,94.82
"PNR","Industrial Goods","Industrial Equipment & Components",11390.31,1.72,21.49%,-17.00%,12.00%,16.30%,0.40%,33.90%,2.70%,-1.30%,59.10,63.79
"VZ","Technology","Telecom Services - Domestic",221651.94,1.70,3.54%,37.20%,3.12%,4.30%,18.40%,59.40%,22.90%,11.10%,51.37,54.09
"EMR","Industrial Goods","Industrial Electrical Equipment",34813.83,1.69,4.00%,9.00%,5.66%,1.20%,12.40%,40.20%,13.80%,9.00%,51.47,51.28
"CBS","Services","Entertainment - Diversified",24125.04,1.69,7.53%,19.40%,17.21%,0.60%,13.10%,40.60%,18.80%,11.10%,51.89,63.00
"DOV","Industrial Goods","Diversified Machinery",11410.94,1.68,17.22%,2.70%,10.29%,2.60%,11.20%,37.20%,12.20%,8.00%,68.56,73.50
"TDC","Technology","Data Storage Devices",4135.79,1.68,0.25%,-23.50%,9.28%,5.50%,-16.30%,50.70%,3.30%,1.90%,29.53,28.59
"SYF","Financial","Credit Services",23205.85,1.67,13.24%,11.60%,6.10%,8.60%,21.20%,,66.60%,15.70%,26.70,35.14
"SWK","Industrial Goods","Machine Tools & Accessories",18624.95,1.65,9.50%,42.60%,10.33%,8.30%,11.10%,36.80%,12.40%,8.50%,120.54,128.23
"XOM","Basic Materials","Major Integrated Oil & Gas",371172.80,1.64,87.35%,-9.20%,19.41%,-6.90%,3.60%,28.40%,2.70%,4.60%,85.48,89.63
"HRB","Services","Personal Services",4925.93,1.63,7.41%,3.80%,10.00%,0.60%,29.40%,46.80%,20.60%,11.60%,22.07,26.25
"UPS","Services","Air Delivery & Freight Services",96473.82,1.63,6.43%,9.90%,9.62%,3.30%,30.80%,82.10%,13.30%,8.40%,107.04,112.06
"MAS","Industrial Goods","General Building Materials",11757.14,1.62,23.22%,18.70%,20.13%,-0.90%,19.00%,32.90%,14.30%,6.00%,33.12,38.87
"NOC","Industrial Goods","Aerospace/Defense - Major Diversified",38174.52,1.62,5.07%,10.10%,8.26%,-3.50%,19.10%,23.60%,12.80%,8.70%,209.56,233.58
"T","Technology","Telecom Services - Domestic",259782.31,1.60,5.59%,-6.00%,8.19%,3.40%,7.10%,54.20%,16.70%,8.80%,39.87,42.83
"UTX","Industrial Goods","Aerospace/Defense Products & Services",89668.66,1.59,4.84%,-11.40%,8.24%,1.40%,10.80%,27.70%,12.40%,12.80%,102.59,114.87
"DGX","Healthcare","Medical Laboratories & Research",11890.48,1.59,6.68%,4.10%,7.82%,0.60%,12.30%,38.70%,20.70%,11.00%,82.25,82.65
"TJX","Services","Department Stores",50585.15,1.57,9.70%,15.10%,10.70%,7.10%,39.20%,28.90%,11.70%,7.20%,74.51,85.47
"TGNA","Services","Broadcasting - TV",4765.30,1.56,-15.89%,-7.90%,10.95%,-10.90%,11.20%,70.80%,32.20%,13.60%,21.11,27.14
"DISCA","Services","CATV Systems",10109.01,1.56,12.49%,1.00%,15.70%,11.50%,11.20%,62.80%,31.20%,11.90%,24.81,29.05
"HRS","Technology","Communication Equipment",11661.89,1.56,9.22%,-10.10%,41.80%,6.60%,6.90%,31.30%,10.50%,4.30%,90.84,100.86
"HOG","Consumer Goods","Recreational Vehicles",9532.24,1.56,7.00%,27.30%,9.70%,4.30%,8.70%,40.20%,17.70%,11.70%,51.48,52.08
"ALK","Services","Regional Airlines",8897.53,1.55,1.56%,30.90%,3.91%,7.90%,26.90%,46.30%,24.40%,15.90%,68.52,81.11
"EXPD","Services","Air Delivery & Freight Services",9442.00,1.54,5.72%,8.60%,8.84%,2.10%,26.30%,35.40%,11.40%,7.30%,50.59,51.31
"LH","Healthcare","Medical Laboratories & Research",14438.01,1.53,10.57%,-3.90%,10.08%,11.60%,6.30%,33.00%,12.90%,6.60%,132.89,150.10
"ETN","Industrial Goods","Diversified Machinery",30717.52,1.52,6.86%,9.10%,8.12%,8.70%,9.40%,31.90%,11.20%,9.30%,63.33,67.00
"GD","Industrial Goods","Aerospace/Defense Products & Services",47114.23,1.51,3.06%,5.90%,7.50%,-0.60%,21.50%,19.60%,13.40%,9.50%,151.09,168.69
"LMT","Industrial Goods","Aerospace/Defense Products & Services",73454.88,1.50,-4.21%,-4.10%,6.00%,0.20%,21.90%,11.10%,11.20%,7.60%,237.79,263.38
"PH","Industrial Goods","Industrial Equipment & Components",16937.48,1.49,9.49%,-1.50%,9.22%,-1.60%,10.60%,23.00%,9.80%,7.10%,121.29,118.87
"CNP","Utilities","Gas Utilities",10334.39,1.48,6.27%,-28.50%,5.26%,-3.40%,10.80%,,13.20%,-10.70%,22.47,24.08
"CF","Basic Materials","Agricultural Chemicals",6175.46,1.48,8.26%,22.70%,-4.79%,1.70%,8.30%,28.40%,12.70%,4.60%,23.91,25.20
"JBHT","Services","Trucking",9329.22,1.47,12.38%,18.60%,12.97%,10.30%,19.70%,20.40%,11.50%,6.90%,79.66,90.25
"FLS","Industrial Goods","Diversified Machinery",6398.90,1.47,6.46%,-2.70%,8.58%,2.50%,11.50%,33.00%,10.90%,6.10%,46.34,45.56
"TSCO","Services","Specialty Retail, Other",9367.17,1.45,12.68%,21.70%,14.10%,11.30%,26.50%,34.40%,10.40%,6.60%,69.23,100.37
"MU","Technology","Semiconductor- Memory Chips",18486.33,1.45,1240.00%,6.00%,1.00%,13.80%,14.20%,22.70%,4.90%,2.90%,16.69,17.05
